#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  137
#! SET periodic_phi true
   -3.141592654   15.642253728  -48.951469884
   -3.095729987   13.383306717  -49.374404122
   -3.049867321   11.140545584  -48.197132236
   -3.004004654    8.997450519  -44.947401596
   -2.958141988    7.043495838  -40.006671839
   -2.912279321    5.347306789  -33.818750100
   -2.866416655    3.957019370  -26.808781125
   -2.820553988    2.902302618  -19.220822052
   -2.774691322    2.191804167  -12.058876263
   -2.728828655    1.779259554   -6.371695219
   -2.682965989    1.572782899   -3.154390818
   -2.637103322    1.456869320   -2.349333978
   -2.591240656    1.342723480   -2.780682967
   -2.545377989    1.217284191   -2.620811649
   -2.499515323    1.140392965   -0.478916308
   -2.453652656    1.210490204    3.667909497
   -2.407789990    1.490155673    8.331803943
   -2.361927324    1.951476053   11.134259331
   -2.316064657    2.462257929   10.338580583
   -2.270201991    2.851246368    5.959403988
   -2.224339324    2.999999733    0.461659350
   -2.178476658    2.932259508   -3.006417725
   -2.132613991    2.792907509   -2.549903771
   -2.086751325    2.756743203    1.136429797
   -2.040888658    2.917480531    5.674688738
   -1.995025992    3.259793649    8.727801859
   -1.949163325    3.687369327    9.365878061
   -1.903300659    4.092255407    7.736569290
   -1.857437992    4.377542151    4.360661035
   -1.811575326    4.472679222   -0.640230414
   -1.765712659    4.315313348   -6.373316135
   -1.719849993    3.899737186  -11.736954864
   -1.673987326    3.270949742  -15.465781307
   -1.628124660    2.519579513  -17.102158090
   -1.582261993    1.740833931  -16.678277045
   -1.536399327    1.022916213  -14.526782377
   -1.490536660    0.444276798  -10.532596919
   -1.444673994    0.086689780   -5.044725547
   -1.398811328    0.000000000    1.139854841
   -1.352948661    0.187326095    6.670140434
   -1.307085995    0.593752232   10.545283747
   -1.261223328    1.139479189   12.918677839
   -1.215360662    1.776480992   14.738404243
   -1.169497995    2.512706423   17.390730154
   -1.123635329    3.407834070   21.763324887
   -1.077772662    4.540628847   27.614449717
   -1.031909996    5.951495955   33.614781435
   -0.986047329    7.606656547   37.919515322
   -0.940184663    9.397070697   39.500084709
   -0.894321996   11.195545183   38.414295367
   -0.848459330   12.915744425   36.390566476
   -0.802596663   14.563181130   35.601087301
   -0.756733997   16.229301800   37.297558774
   -0.710871330   18.027928115   41.179254617
   -0.665008664   20.021024571   45.441997553
   -0.619145997   22.172135681   47.698477407
   -0.573283331   24.349959803   46.505964387
   -0.527420664   26.397682282   42.232509452
   -0.481557998   28.218698764   37.012084317
   -0.435695332   29.828245392   33.460549235
   -0.389832665   31.338164259   32.697748389
   -0.343969999   32.860811344   33.617228461
   -0.298107332   34.416855199   33.835185452
   -0.252244666   35.927167742   31.408098404
   -0.206381999   37.267263296   26.591764889
   -0.160519333   38.362970776   21.167673619
   -0.114656666   39.228001819   16.546279144
   -0.068794000   39.896208162   12.364288769
   -0.022931333   40.334569217    6.105580425
    0.022931333   40.389038144   -4.596262519
    0.068794000   39.848120516  -19.662027809
    0.114656666   38.581878109  -35.168948250
    0.160519333   36.702884666  -45.604189269
    0.206381999   34.544814807  -46.956707775
    0.252244666   32.522637917  -40.221503100
    0.298107332   30.898623001  -30.684488703
    0.343969999   29.660553413  -24.241094921
    0.389832665   28.588378249  -23.537274782
    0.435695332   27.432706553  -27.402884504
    0.481557998   26.052647874  -32.901794725
    0.527420664   24.424412983  -38.009041810
    0.573283331   22.580315326  -42.243461911
    0.619145997   20.567787472  -45.263004774
    0.665008664   18.465460589  -45.905477346
    0.710871330   16.408863690  -43.219316433
    0.756733997   14.551125699  -37.561568151
    0.802596663   12.985781099  -30.914946662
    0.848459330   11.702740607  -25.324137746
    0.894321996   10.637462491  -21.374135255
    0.940184663    9.741615925  -17.606307567
    0.986047329    9.050427033  -12.238363992
    1.031909996    8.655209212   -4.814139633
    1.077772662    8.629953402    3.559216677
    1.123635329    8.976725709   11.254044472
    1.169497995    9.638793758   17.275298436
    1.215360662   10.550146022   22.343198366
    1.261223328   11.705667200   28.198032453
    1.307085995   13.180164355   36.352567465
    1.352948661   15.083861836   46.742939092
    1.398811328   17.482358718   57.516221181
    1.444673994   20.331813173   66.096240462
    1.490536660   23.489090396   70.578681158
    1.536399327   26.759336717   71.347797690
    1.582261993   30.010712271   70.248740277
    1.628124660   33.219585800   69.786073060
    1.673987326   36.454509470   71.414849457
    1.719849993   39.799255082   74.329796101
    1.765712659   43.258968157   75.866563141
    1.811575326   46.709214498   73.706077871
    1.857437992   49.957134275   67.104579185
    1.903300659   52.823380150   57.367106700
    1.949163325   55.210391128   46.610479964
    1.995025992   57.113409320   36.421557375
    2.040888658   58.578266234   27.584299664
    2.086751325   59.667020583   19.912047364
    2.132613991   60.416908515   12.749859201
    2.178476658   60.831890967    5.177400142
    2.224339324   60.883201816   -3.204389428
    2.270201991   60.539240198  -11.859632942
    2.316064657   59.807760636  -19.865585568
    2.361927324   58.738542705  -26.485934398
    2.407789990   57.396921383  -31.895912060
    2.453652656   55.817048904  -37.022138120
    2.499515323   53.991132285  -42.703893533
    2.545377989   51.893068209  -48.732002324
    2.591240656   49.532258365  -53.954732787
    2.637103322   46.968490074  -57.551470797
    2.682965989   44.268478659  -60.116559606
    2.728828655   41.441824747  -63.360023578
    2.774691322   38.429870016  -68.162073044
    2.820553988   35.185442186  -73.042930677
    2.866416655   31.774199140  -74.889701292
    2.912279321   28.395278922  -71.553386461
    2.958141988   25.276345556  -63.996954839
    3.004004654   22.535361577  -55.731450866
    3.049867321   20.119988293  -50.212694578
    3.095729987   17.870591710  -48.425240978
