#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  137
#! SET periodic_phi true
   -3.141592654   15.761202102  -50.974167940
   -3.095729987   13.493547920  -47.891008670
   -3.049867321   11.385590582  -44.053492865
   -3.004004654    9.470533201  -39.461039196
   -2.958141988    7.778176013  -34.428042198
   -2.912279321    6.319266660  -29.310715504
   -2.866416655    5.088559165  -24.603333113
   -2.820553988    4.066226328  -20.157613614
   -2.774691322    3.243472715  -15.936258451
   -2.728828655    2.615266617  -11.612662331
   -2.682965989    2.186500549   -7.287103374
   -2.637103322    1.952833378   -3.212066172
   -2.591240656    1.888505855    0.043563650
   -2.545377989    1.946907521    1.977364032
   -2.499515323    2.059486430    2.505819443
   -2.453652656    2.170880329    2.051816110
   -2.407789990    2.255566302    1.523324927
   -2.361927324    2.329729470    1.601873574
   -2.316064657    2.426700341    2.545315893
   -2.270201991    2.582255414    4.029604693
   -2.224339324    2.817369979    6.085609185
   -2.178476658    3.157647353    8.550247402
   -2.132613991    3.610168107   10.818439224
   -2.086751325    4.137607625   11.505482752
   -2.040888658    4.636470183    9.566147748
   -1.995025992    4.988293720    5.258775909
   -1.949163325    5.120012967    0.362442198
   -1.903300659    5.053007124   -3.278521644
   -1.857437992    4.859537822   -5.062950580
   -1.811575326    4.606073520   -6.293050535
   -1.765712659    4.284214496   -8.125321807
   -1.719849993    3.855217970  -10.992249195
   -1.673987326    3.284960906  -14.005970180
   -1.628124660    2.595515923  -16.065312532
   -1.582261993    1.851637770  -16.255497294
   -1.536399327    1.144943110  -14.508234126
   -1.490536660    0.559046395  -10.973817372
   -1.444673994    0.164652442   -6.325848350
   -1.398811328    0.000000000   -1.015313737
   -1.352948661    0.086422891    4.584928670
   -1.307085995    0.432707603   10.204874382
   -1.261223328    1.032473302   15.619424837
   -1.215360662    1.863682585   20.203144660
   -1.169497995    2.879927156   23.631801282
   -1.123635329    4.029448217   26.127664167
   -1.077772662    5.284731886   28.366888585
   -1.031909996    6.647799408   30.864264819
   -0.986047329    8.129621423   33.404297175
   -0.940184663    9.720062651   35.570141843
   -0.894321996   11.388025099   36.725010625
   -0.848459330   13.090239264   37.118727792
   -0.802596663   14.804656037   37.429941072
   -0.756733997   16.548360385   38.482732857
   -0.710871330   18.368334734   40.773542282
   -0.665008664   20.314328608   43.903396503
   -0.619145997   22.394471415   46.257403760
   -0.573283331   24.527106326   45.926025838
   -0.527420664   26.560838513   41.908583497
   -0.481557998   28.346580175   35.460887840
   -0.435695332   29.836247987   29.652197401
   -0.389832665   31.128577391   27.137138158
   -0.343969999   32.393280924   28.199671455
   -0.298107332   33.742103169   30.308189214
   -0.252244666   35.142585869   29.899970378
   -0.206381999   36.428492542   25.256830043
   -0.160519333   37.420551921   17.570795797
   -0.114656666   38.051188373    9.967814269
   -0.068794000   38.388323516    5.049220740
   -0.022931333   38.558583802    2.387732132
    0.022931333   38.603135003   -0.987873272
    0.068794000   38.414423609   -8.256001839
    0.114656666   37.795998856  -19.159115116
    0.160519333   36.660007645  -30.224834260
    0.206381999   35.101773259  -36.906250663
    0.252244666   33.366031830  -38.099717051
    0.298107332   31.656012059  -36.427220643
    0.343969999   30.015834852  -35.616670834
    0.389832665   28.360190848  -37.061630425
    0.435695332   26.604478992  -39.606865132
    0.481557998   24.745266076  -41.401901133
    0.527420664   22.836739076  -41.828115405
    0.573283331   20.927873964  -41.435448249
    0.619145997   19.044678150  -40.727017665
    0.665008664   17.208440212  -39.235875426
    0.710871330   15.468374685  -36.526008825
    0.756733997   13.881165771  -32.823936558
    0.802596663   12.469154784  -29.079134818
    0.848459330   11.208901358  -26.084033033
    0.894321996   10.069787003  -23.742260740
    0.940184663    9.048652946  -20.671971154
    0.986047329    8.213685582  -15.488046322
    1.031909996    7.675586788   -7.773070562
    1.077772662    7.537490308    1.664181078
    1.123635329    7.842651354   11.385433135
    1.169497995    8.572382383   19.988030584
    1.215360662    9.663514834   27.192168637
    1.261223328   11.062446070   33.540830211
    1.307085995   12.753808804   40.059165031
    1.352948661   14.760472555   47.324069185
    1.398811328   17.119871451   55.367785345
    1.444673994   19.852613373   63.568697524
    1.490536660   22.946177781   70.698416369
    1.536399327   26.316510167   75.511426175
    1.582261993   29.828982301   76.817262402
    1.628124660   33.321440960   74.757713415
    1.673987326   36.674067132   71.033064413
    1.719849993   39.859542429   67.864019472
    1.765712659   42.936937784   66.306284357
    1.811575326   45.971075669   65.846505247
    1.857437992   48.980453817   64.936085844
    1.903300659   51.915399486   62.508202371
    1.949163325   54.699739267   58.495405824
    1.995025992   57.269854379   53.168673809
    2.040888658   59.565495324   46.409270278
    2.086751325   61.500389043   37.229773945
    2.132613991   62.939434132   24.881011883
    2.178476658   63.748076555    9.990102331
    2.224339324   63.860900519   -5.039905801
    2.270201991   63.334974562  -17.429693258
    2.316064657   62.328027631  -26.023585181
    2.361927324   60.999383599  -31.684083109
    2.407789990   59.438625072  -36.556090720
    2.453652656   57.634908259  -42.372520905
    2.499515323   55.531769093  -49.620891522
    2.545377989   53.081223103  -57.202933879
    2.591240656   50.310153075  -63.386006755
    2.637103322   47.316453960  -66.669716266
    2.682965989   44.240833979  -67.060033602
    2.728828655   41.189684514  -65.943088751
    2.774691322   38.189745071  -65.175403713
    2.820553988   35.197785362  -65.450259115
    2.866416655   32.179284366  -66.152804908
    2.912279321   29.150678503  -65.696955898
    2.958141988   26.184135230  -63.428379535
    3.004004654   23.352627858  -59.991587253
    3.049867321   20.683077725  -56.573852288
    3.095729987   18.158902581  -53.640357739
