#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  137
#! SET periodic_phi true
   -3.141592654   15.502785895  -49.473433640
   -3.095729987   13.294558993  -46.795619775
   -3.049867321   11.225921387  -43.428312075
   -3.004004654    9.328015588  -39.329052312
   -2.958141988    7.630713620  -34.761098511
   -2.912279321    6.146668832  -30.060792063
   -2.866416655    4.873177063  -25.700786191
   -2.820553988    3.794643450  -21.477580747
   -2.774691322    2.910120412  -17.253499540
   -2.728828655    2.226369545  -12.667360787
   -2.682965989    1.759037387   -7.880365457
   -2.637103322    1.509420257   -3.309646513
   -2.591240656    1.450253455    0.351829429
   -2.545377989    1.529669706    2.585308210
   -2.499515323    1.675574054    3.358366585
   -2.453652656    1.831384112    3.153088017
   -2.407789990    1.971756717    2.845658050
   -2.361927324    2.108811403    2.992255513
   -2.316064657    2.264730098    3.669728228
   -2.270201991    2.456679580    4.422149959
   -2.224339324    2.684263933    5.316509517
   -2.178476658    2.958717541    6.460564708
   -2.132613991    3.289354309    7.684394497
   -2.086751325    3.661534390    8.023552730
   -2.040888658    4.009897742    6.649002115
   -1.995025992    4.256853591    3.720149762
   -1.949163325    4.358722450    0.643771778
   -1.903300659    4.345578225   -1.257804862
   -1.857437992    4.274574005   -1.858825312
   -1.811575326    4.179208524   -2.744785880
   -1.765712659    4.011218821   -5.084719182
   -1.719849993    3.697976906   -9.032754777
   -1.673987326    3.189025021  -13.269016423
   -1.628124660    2.510193356  -16.243386082
   -1.582261993    1.747494691  -16.783052382
   -1.536399327    1.020261498  -14.774877079
   -1.490536660    0.437222039  -10.517495138
   -1.444673994    0.084260425   -4.966293189
   -1.398811328    0.000000000    1.074060468
   -1.352948661    0.189263391    6.878633530
   -1.307085995    0.630636710   11.932480484
   -1.261223328    1.282515950   16.084467231
   -1.215360662    2.099191592   19.118924348
   -1.169497995    3.034767617   21.307928555
   -1.123635329    4.063980624   23.370502782
   -1.077772662    5.200334631   26.082350900
   -1.031909996    6.480956256   29.609250963
   -0.986047329    7.929711421   33.185519538
   -0.940184663    9.526333249   35.985055382
