#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  137
#! SET periodic_phi true
   -3.141592654   14.919312779  -47.450591411
   -3.095729987   12.803793319  -44.814094934
   -3.049867321   10.822218546  -41.582032680
   -3.004004654    9.009083567  -37.394284200
   -2.958141988    7.406573642  -32.472234467
   -2.912279321    6.035304627  -27.423602800
   -2.866416655    4.884367775  -23.047798554
   -2.820553988    3.916873812  -19.362838409
   -2.774691322    3.106510655  -16.191774265
   -2.728828655    2.440579767  -12.927516412
   -2.682965989    1.929915363   -9.462892275
   -2.637103322    1.581429285   -5.940479586
   -2.591240656    1.385506470   -2.841652468
   -2.545377989    1.318402346   -0.425811398
   -2.499515323    1.347322632    1.466968122
   -2.453652656    1.457884828    3.207744777
   -2.407789990    1.650784651    5.073684361
   -2.361927324    1.927584639    6.695824494
   -2.316064657    2.259159488    7.384824642
   -2.270201991    2.591139277    6.647588911
   -2.224339324    2.869835275    5.325332102
   -2.178476658    3.099327608    4.685589120
   -2.132613991    3.330330004    5.386022287
   -2.086751325    3.610772251    6.533037087
   -2.040888658    3.922523691    6.609674828
   -1.995025992    4.195135232    4.780633652
   -1.949163325    4.350380399    1.719984295
   -1.903300659    4.363163429   -1.324053855
   -1.857437992    4.249165544   -3.664461162
   -1.811575326    4.035339608   -5.947480043
   -1.765712659    3.707154928   -8.626034647
   -1.719849993    3.246215256  -11.701689798
   -1.673987326    2.650128475  -14.291400589
   -1.628124660    1.964866167  -15.495154057
   -1.582261993    1.268842226  -14.681029861
   -1.536399327    0.656835849  -11.921278461
   -1.490536660    0.211499124   -7.404783853
   -1.444673994    0.000000000   -1.945280920
   -1.398811328    0.043401081    3.572125389
   -1.352948661    0.322287874    8.199242089
   -1.307085995    0.783227311   11.415681708
   -1.261223328    1.363775238   13.570839609
   -1.215360662    2.032115803   15.408805296
   -1.169497995    2.799879130   18.041214789
   -1.123635329    3.722481815   22.253311229
   -1.077772662    4.875487505   27.993199811
   -1.031909996    6.306843632   34.124997911
   -0.986047329    7.994087802   38.796652745
   -0.940184663    9.836279446   40.820628981
   -0.894321996   11.703746559   40.008656093
   -0.848459330   13.497081706   37.871696575
   -0.802596663   15.199283325   36.361040655
   -0.756733997   16.874079741   36.799305232
   -0.710871330   18.618959055   39.326300767
   -0.665008664   20.508517192   42.926641223
   -0.619145997   22.554032964   45.796299265
   -0.573283331   24.683266368   46.385650427
   -0.527420664   26.774263900   44.148429538
   -0.481557998   28.717555024   40.203991934
   -0.435695332   30.480713321   36.726015262
