#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  137
#! SET periodic_phi true
   -3.141592654   16.219427616  -48.343867557
   -3.095729987   14.005277389  -47.960927368
   -3.049867321   11.852601983  -45.617566171
   -3.004004654    9.852169505  -41.377021970
   -2.958141988    8.068274636  -36.357591637
   -2.912279321    6.513992918  -31.513941813
   -2.866416655    5.172758903  -27.125769322
   -2.820553988    4.033359532  -22.549328707
   -2.774691322    3.115364902  -17.500833137
   -2.728828655    2.441544964  -11.929888722
   -2.682965989    2.021750865   -6.551326758
   -2.637103322    1.828511252   -2.218090354
   -2.591240656    1.797778013    0.531334840
   -2.545377989    1.861920402    1.935914783
   -2.499515323    1.975849067    2.918749494
   -2.453652656    2.143329377    4.402626368
   -2.407789990    2.395135311    6.580145961
   -2.361927324    2.748804286    8.568532596
   -2.316064657    3.166874760    9.237045086
   -2.270201991    3.573955926    8.066660494
   -2.224339324    3.901866765    6.094330230
   -2.178476658    4.150384856    4.813119887
   -2.132613991    4.372371649    4.916733480
   -2.086751325    4.618399608    5.580369678
   -2.040888658    4.879128904    5.456953724
   -1.995025992    5.102328878    3.940131492
   -1.949163325    5.234412504    1.656232397
   -1.903300659    5.263601605   -0.528702029
   -1.857437992    5.197266652   -2.422135081
   -1.811575326    5.036637799   -4.930179585
   -1.765712659    4.739205249   -8.287461193
   -1.719849993    4.274218091  -12.155997563
   -1.673987326    3.639290201  -15.475845137
   -1.628124660    2.879887188  -17.526948649
   -1.582261993    2.064433320  -17.850322196
   -1.536399327    1.276377873  -16.342540298
   -1.490536660    0.606032854  -12.616510019
   -1.444673994    0.155797539   -6.893539902
   -1.398811328    0.000000000    0.067302344
   -1.352948661    0.164440841    6.809408819
   -1.307085995    0.608552338   12.049025477
   -1.261223328    1.250691699   15.560318803
   -1.215360662    2.025216918   17.997154631
   -1.169497995    2.913180915   20.666797187
   -1.123635329    3.948236847   24.533758994
   -1.077772662    5.188719193   29.496272826
   -1.031909996    6.661658648   34.440992276
   -0.986047329    8.332349082   37.834762657
   -0.940184663   10.107368523   39.039633413
   -0.894321996   11.891042494   38.354393562
   -0.848459330   13.629504318   37.315381853
   -0.802596663   15.344283450   37.585094992
   -0.756733997   17.119672650   40.022254741
   -0.710871330   19.054033466   44.361282360
   -0.665008664   21.204742612   49.207736691
   -0.619145997   23.550387749   52.517347348
   -0.573283331   25.978709678   52.601102720
   -0.527420664   28.325053205   48.962310070
   -0.481557998   30.437055126   42.616318714
   -0.435695332   32.231813212   35.575564186
   -0.389832665   33.720617924   29.471924144
   -0.343969999   34.964897907   24.847743801
   -0.298107332   36.022319018   21.281655830
   -0.252244666   36.926090413   18.060353690
   -0.206381999   37.692892696   15.365309094
   -0.160519333   38.358708892   13.823781113
   -0.114656666   38.984641499   13.435779593
   -0.068794000   39.597470073   12.965092201
   -0.022931333   40.137283187    9.877257046
    0.022931333   40.435046268    2.265452265
    0.068794000   40.280631506   -9.685123077
    0.114656666   39.530804022  -22.849647531
    0.160519333   38.232584814  -33.008130043
    0.206381999   36.602188132  -37.000986667
    0.252244666   34.927837372  -35.286053260
    0.298107332   33.399160063  -31.403221788
    0.343969999   32.019427709  -29.350346091
    0.389832665   30.656371826  -30.684223290
    0.435695332   29.173934929  -34.125252158
    0.481557998   27.532241710  -37.351856097
    0.527420664   25.772348593  -39.191982953
    0.573283331   23.950662569  -40.149972612
    0.619145997   22.094249947  -40.765468388
    0.665008664   20.224982475  -40.527228198
    0.710871330   18.402667508  -38.633314125
    0.756733997   16.710435567  -35.038502167
    0.802596663   15.200727932  -31.000811756
    0.848459330   13.856987519  -27.786021682
    0.894321996   12.638204553  -25.452689303
    0.940184663   11.535271922  -22.388461800
    0.986047329   10.624138231  -16.909635772
    1.031909996   10.029655171   -8.744860088
    1.077772662    9.850005197    0.825882775
    1.123635329   10.104184420   10.001070194
    1.169497995   10.746070415   17.662219632
    1.215360662   11.712414762   24.357639069
    1.261223328   12.992222450   31.548436589
    1.307085995   14.640244989   40.469844505
    1.352948661   16.735510444   50.879309886
    1.398811328   19.309829700   60.982974991
    1.444673994   22.294959089   68.520294334
    1.490536660   25.536981331   71.861898656
    1.536399327   28.837987452   71.385849171
    1.582261993   32.056339426   68.698513685
    1.628124660   35.147286088   66.121987705
    1.673987326   38.159434338   65.381831880
    1.719849993   41.178991793   66.324784836
    1.765712659   44.245192732   66.940510210
    1.811575326   47.287989109   65.056796507
    1.857437992   50.160996020   59.477369215
    1.903300659   52.701468654   50.741488519
    1.949163325   54.796670790   40.418689543
    1.995025992   56.411683100   29.965118547
    2.040888658   57.566989642   20.533838907
    2.086751325   58.322788720   12.583496991
    2.132613991   58.748215807    6.184618863
    2.178476658   58.908967989    0.918891955
    2.224339324   58.845538242   -3.747352413
    2.270201991   58.572144505   -8.230467127
    2.316064657   58.088296779  -12.946170302
    2.361927324   57.377807699  -18.106010155
    2.407789990   56.416603030  -23.927136124
    2.453652656   55.170634150  -30.494056149
    2.499515323   53.613165270  -37.389412446
    2.545377989   51.749831796  -43.626696525
    2.591240656   49.636756932  -48.169850567
    2.637103322   47.355832717  -51.084485770
    2.682965989   44.949713434  -54.000867382
    2.728828655   42.367787223  -59.029695268
    2.774691322   39.493203087  -66.590392191
    2.820553988   36.256589259  -74.181248647
    2.866416655   32.748942787  -77.742056137
    2.912279321   29.225857201  -74.744465454
    2.958141988   25.974061008  -66.477899532
    3.004004654   23.144249544  -57.096315612
    3.049867321   20.688495703  -50.671295834
    3.095729987   18.431802436  -48.311115790
