#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.548470808  -54.797161059
   -2.951193099    5.952310561  -35.053546561
   -2.760793544    1.298795324  -14.349938858
   -2.570393989    0.199729488    1.497778344
   -2.379994435    1.321241326    8.635659737
   -2.189594880    2.909853899    6.711941641
   -1.999195325    3.522597986   -0.738359456
   -1.808795770    2.662568764   -7.667807116
   -1.618396215    1.000354953   -8.456030094
   -1.427996661    0.000000000   -0.748634771
   -1.237597106    1.151223347   13.449821500
   -1.047197551    5.225578335   29.018071010
   -0.856797996   11.948368809   40.402823599
   -0.666398442   20.136627876   44.024593005
   -0.475998887   28.182263390   38.930435451
   -0.285599332   34.505096980   26.242551339
   -0.095199777   37.855024056    8.134584482
    0.095199777   37.465208466  -12.454759052
    0.285599332   33.221552114  -31.572933468
    0.475998887   25.884993966  -43.965309939
    0.666398442   17.273233296  -44.219095584
    0.856797996   10.061386759  -29.145027946
    1.047197551    7.070524441   -0.650956847
    1.237597106   10.195071318   33.406684266
    1.427996661   19.444990087   61.781931500
    1.618396215   32.731277964   74.496872300
    1.808795770   46.530233016   67.029354931
    1.999195325   57.126759281   41.814102928
    2.189594880   61.829218745    6.680377243
    2.379994435   59.684001519  -28.489852196
    2.570393989   51.532763673  -55.240999699
    2.760793544   39.513883542  -68.589180899
    2.951193099   26.340368150  -67.603392651
