#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654   17.948101039  -54.347390551   17.862793837
   -2.951193099   -3.141592654    9.377655828  -35.001805169   20.361220177
   -2.760793544   -3.141592654    4.769059652  -13.732761032   21.808697851
   -2.570393989   -3.141592654    3.911580556    3.602873957   22.429987010
   -2.379994435   -3.141592654    5.656253350   13.265406876   22.732128656
   -2.189594880   -3.141592654    8.462416135   15.040381867   23.340567132
   -1.999195325   -3.141592654   11.076894174   11.961683476   24.755440181
   -1.808795770   -3.141592654   13.012897626    8.715626803   27.125174965
   -1.618396215   -3.141592654   14.656432562    9.417591227   30.122064331
   -1.427996661   -3.141592654   16.977699648   15.891217708   33.019706013
   -1.237597106   -3.141592654   21.019471616   27.062433469   34.940825043
   -1.047197551   -3.141592654   27.383700616   39.575738806   35.171916722
   -0.856797996   -3.141592654   35.923664786   49.201269631   33.388286443
   -0.666398442   -3.141592654   45.728852227   52.333099226   29.684019532
   -0.475998887   -3.141592654   55.338741236   46.979891765   24.449571475
   -0.285599332   -3.141592654   63.101733183   33.126113816   18.193827869
   -0.095199777   -3.141592654   67.550813133   12.660879490   11.410488187
    0.095199777   -3.141592654   67.754051758  -10.725479970    4.550372683
    0.285599332   -3.141592654   63.626793251  -31.863952018   -1.941756595
    0.475998887   -3.141592654   56.146923541  -45.051371904   -7.582309722
    0.666398442   -3.141592654   47.295817039  -45.686219958  -11.874746635
    0.856797996   -3.141592654   39.653252174  -32.548015814  -14.418757969
    1.047197551   -3.141592654   35.595707254   -8.952885480  -15.074581943
    1.237597106   -3.141592654   36.455279293   17.667341173  -14.066313042
    1.427996661   -3.141592654   41.962794626   38.486147828  -11.915756034
    1.618396215   -3.141592654   50.313635774   46.743474534   -9.224143240
    1.808795770   -3.141592654   58.810026149   40.053147149   -6.418145664
    1.999195325   -3.141592654   64.761752878   20.725672744   -3.618537658
    2.189594880   -3.141592654   66.247554022   -5.783087830   -0.680273290
    2.379994435   -3.141592654   62.521484976  -32.920973405    2.619727319
    2.570393989   -3.141592654   54.060826875  -54.621403819    6.377090275
    2.760793544   -3.141592654   42.359030284  -66.400052916   10.442135419
    2.951193099   -3.141592654   29.560829450  -66.065437325   14.430310093

   -3.141592654   -2.792526803   25.859130782  -49.630967572   26.165905898
   -2.951193099   -2.792526803   17.959609921  -32.705748976   28.430138344
   -2.760793544   -2.792526803   13.571740216  -13.608405070   29.330226985
   -2.570393989   -2.792526803   12.600762824    2.487443882   29.248316235
   -2.379994435   -2.792526803   14.120242117   12.249559002   28.857539420
   -2.189594880   -2.792526803   16.847687244   15.411037225   28.882994832
   -1.999195325   -2.792526803   19.730924839   14.479297336   29.812411410
   -1.808795770   -2.792526803   22.350139128   13.278266965   31.686617422
   -1.618396215   -2.792526803   24.981928837   14.999997361   34.029985643
   -1.427996661   -2.792526803   28.331106853   20.798133320   35.991041807
   -1.237597106   -2.792526803   33.092905230   29.440636317   36.628317496
   -1.047197551   -2.792526803   39.548604219   37.997846911   35.243307607
   -0.856797996   -2.792526803   47.357457084   43.096076915   31.610886637
   -0.666398442   -2.792526803   55.592516086   42.097065267   26.007928686
   -0.475998887   -2.792526803   62.947142098   33.781593087   19.072142763
   -0.285599332   -2.792526803   68.037758091   18.536371173   11.576785051
   -0.095199777   -2.792526803   69.705649825   -1.698709592    4.227503462
    0.095199777   -2.792526803   67.310985497  -23.436830459   -2.413582164
    0.285599332   -2.792526803   61.010580185  -41.817201564   -7.921722757
    0.475998887   -2.792526803   51.959661723  -51.504319803  -11.963807731
    0.666398442   -2.792526803   42.240938827  -48.332589420  -14.297469383
    0.856797996   -2.792526803   34.441725907  -31.617743503  -14.840783958
    1.047197551   -2.792526803   30.840576674   -5.243693950  -13.755734423
    1.237597106   -2.792526803   32.577974511   22.987378877  -11.466521133
    1.427996661   -2.792526803   39.157219321   44.271730212   -8.525285619
    1.618396215   -2.792526803   48.590926762   52.276902441   -5.397034387
    1.808795770   -2.792526803   58.104618535   45.246337226   -2.278574279
    1.999195325   -2.792526803   65.043673144   26.001369912    0.922853323
    2.189594880   -2.792526803   67.588136919    0.143110324    4.466964482
    2.379994435   -2.792526803   65.081571794  -26.032274140    8.565121022
    2.570393989   -2.792526803   58.013481487  -46.969676194   13.198267614
    2.760793544   -2.792526803   47.787392217  -58.720475785   18.050721719
    2.951193099   -2.792526803   36.373865216  -59.394046505   22.571198163

   -3.141592654   -2.443460953   34.587240745  -44.565586218   23.510923204
   -2.951193099   -2.443460953   27.435444284  -29.940881551   25.344979042
   -2.760793544   -2.443460953   23.368608703  -12.904847995   26.016916616
   -2.570393989   -2.443460953   22.398129097    1.966926960   25.847117586
   -2.379994435   -2.443460953   23.792506404   11.650275174   25.367417170
   -2.189594880   -2.443460953   26.481190916   15.731183716   25.117817206
   -1.999195325   -2.443460953   29.552039732   16.139039734   25.414379548
   -1.808795770   -2.443460953   32.588898200   15.868842042   26.205935345
   -1.618396215   -2.443460953   35.713661423   17.348320375   27.048706171
   -1.427996661   -2.443460953   39.362263591   21.334532522   27.250077480
   -1.237597106   -2.443460953   43.936992910   26.761950533   26.108629607
   -1.047197551   -2.443460953   49.511512785   31.396419185   23.182429502
   -0.856797996   -2.443460953   55.702449484   32.837611972   18.465171469
   -0.666398442   -2.443460953   61.720573030   29.324209433   12.390045711
   -0.475998887   -2.443460953   66.530405734   20.128009089    5.683691305
   -0.285599332   -2.443460953   69.067937790    5.628160328   -0.859385376
   -0.095199777   -2.443460953   68.453116922  -12.591815666   -6.599481833
    0.095199777   -2.443460953   64.238772608  -31.566989289  -11.134230087
    0.285599332   -2.443460953   56.678654089  -46.895167098  -14.291982949
    0.475998887   -2.443460953   46.949525818  -53.567446765  -16.050678182
    0.666398442   -2.443460953   37.104270250  -47.654647328  -16.464305154
    0.856797996   -2.443460953   29.656001077  -28.694949333  -15.656844045
    1.047197551   -2.443460953   26.767660419   -0.798136810  -13.838057393
    1.237597106   -2.443460953   29.430411210   28.144055067  -11.316175504
    1.427996661   -2.443460953   37.003875908   49.481334565   -8.425187030
    1.618396215   -2.443460953   47.408629856   57.266748838   -5.413926055
    1.808795770   -2.443460953   57.862991063   50.194606713   -2.355389928
    1.999195325   -2.443460953   65.776996580   31.377193520    0.837686937
    2.189594880   -2.443460953   69.424133183    6.400730549    4.326571446
    2.379994435   -2.443460953   68.209614738  -18.740588923    8.210930086
    2.570393989   -2.443460953   62.608076047  -38.956350347   12.416838703
    2.760793544   -2.443460953   53.920026012  -50.743294582   16.665873511
    2.951193099   -2.443460953   43.944978239  -52.437456425   20.516629036

   -3.141592654   -2.094395102   40.960057801  -40.900752524   13.565742984
   -2.951193099   -2.094395102   34.355350088  -27.869036956   14.749172454
   -2.760793544   -2.094395102   30.542676439  -12.241395213   15.303910303
   -2.570393989   -2.094395102   29.605300882    1.761217052   15.376921474
   -2.379994435   -2.094395102   30.931743492   11.249830369   15.182283247
   -2.189594880   -2.094395102   33.567424505   15.622707884   14.900016871
   -1.999195325   -2.094395102   36.651831705   16.354301646   14.572452800
   -1.808795770   -2.094395102   39.722484388   15.881460408   14.066190049
   -1.618396215   -2.094395102   42.756980112   16.215099409   13.097008557
   -1.427996661   -2.094395102   45.997532798   18.029707401   11.341580580
   -1.237597106   -2.094395102   49.676774670   20.606505040    8.572175220
   -1.047197551   -2.094395102   53.801059966   22.401972846    4.779337367
