#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654   18.433300246  -55.522164847   16.622909407
   -2.951193099   -3.141592654    9.635870821  -36.160517562   19.192432958
   -2.760793544   -3.141592654    4.827531533  -14.631392437   20.781525253
   -2.570393989   -3.141592654    3.836497764    3.117749771   21.556134312
   -2.379994435   -3.141592654    5.529846284   13.211560234   21.970002952
   -2.189594880   -3.141592654    8.359429628   15.325282805   22.618742006
   -1.999195325   -3.141592654   11.049245971   12.452184066   23.998662203
   -1.808795770   -3.141592654   13.087252003    9.282433780   26.270456614
   -1.618396215   -3.141592654   14.836552019    9.947626750   29.124271957
   -1.427996661   -3.141592654   17.246254354   16.279200279   31.853098102
   -1.237597106   -3.141592654   21.338538125   27.194929317   33.603278397
   -1.047197551   -3.141592654   27.695825562   39.366876896   33.695734619
   -0.856797996   -3.141592654   36.161560910   48.644545339   31.850261720
   -0.666398442   -3.141592654   45.836164554   51.556412049   28.204225754
   -0.475998887   -3.141592654   55.297256743   46.248346963   23.172691932
   -0.285599332   -3.141592654   62.950189827   32.756312734   17.252259335
   -0.095199777   -3.141592654   67.382455121   12.881780273   10.880772001
    0.095199777   -3.141592654   67.687323498   -9.889514289    4.422139203
    0.285599332   -3.141592654   63.763010026  -30.613493357   -1.768347894
    0.475998887   -3.141592654   56.534166553  -43.717388263   -7.265097205
    0.666398442   -3.141592654   47.918567126  -44.585711719  -11.577438179
    0.856797996   -3.141592654   40.447475243  -31.855988199  -14.261989128
    1.047197551   -3.141592654   36.481208594   -8.666024812  -15.109494161
    1.237597106   -3.141592654   37.366500949   17.682024343  -14.278935359
    1.427996661   -3.141592654   42.864448926   38.406973819  -12.252218118
    1.618396215   -3.141592654   51.201724534   46.701359334   -9.624509081
    1.808795770   -3.141592654   59.698245538   40.103075374   -6.845032775
