#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654   19.416000374  -56.899675350   13.939768006
   -2.951193099   -3.141592654   10.252710023  -38.314199074   16.731207576
   -2.760793544   -3.141592654    5.082292020  -16.030164943   18.802119093
   -2.570393989   -3.141592654    3.970910627    3.349179976   20.189506983
   -2.379994435   -3.141592654    5.854774163   14.906331139   21.188932602
   -2.189594880   -3.141592654    9.073632595   17.553410182   22.239959672
   -1.999195325   -3.141592654   12.148049614   14.109962374   23.704074897
   -1.808795770   -3.141592654   14.380700463    9.593514778   25.645673839
   -1.618396215   -3.141592654   16.032333951    8.617639838   27.730151278
   -1.427996661   -3.141592654   18.032539986   13.359902855   29.320719691
   -1.237597106   -3.141592654   21.427382151   22.855393241   29.738897060
   -1.047197551   -3.141592654   26.834079043   33.774888831   28.568023650
   -0.856797996   -3.141592654   34.132295539   42.053010361   25.825535464
   -0.666398442   -3.141592654   42.494848591   44.502957267   21.904095807
   -0.475998887   -3.141592654   50.641403556   39.710142731   17.348106970
   -0.285599332   -3.141592654   57.202561974   28.088744955   12.598587006
   -0.095199777   -3.141592654   61.033380870   11.469233131    7.847848849
    0.095199777   -3.141592654   61.452737501   -7.163384312    3.089811112
    0.285599332   -3.141592654   58.444890448  -23.778545560   -1.702947326
    0.475998887   -3.141592654   52.827699832  -33.862705252   -6.380131708
    0.666398442   -3.141592654   46.225443067  -33.646306227  -10.530846011
    0.856797996   -3.141592654   40.753522343  -22.160246166  -13.580435981
    1.047197551   -3.141592654   38.339495374   -2.330955366  -15.040750394
    1.237597106   -3.141592654   39.999401666   19.395250620  -14.768875340
    1.427996661   -3.141592654   45.377995650   35.612565197  -13.046974173
    1.618396215   -3.141592654   52.867304018   40.988070445  -10.442286448
    1.808795770   -3.141592654   60.197235630   34.040718985   -7.531245444
    1.999195325   -3.141592654   65.183706005   16.954159836   -4.669972381
    2.189594880   -3.141592654   66.278352065   -6.042610029   -1.915648954
    2.379994435   -3.141592654   62.807370145  -30.210121932    0.879496012
    2.570393989   -3.141592654   54.992400142  -50.926998805    3.896857823
    2.760793544   -3.141592654   43.899294866  -64.009642344    7.199544900
    2.951193099   -3.141592654   31.312701101  -66.291460096   10.648372891

   -3.141592654   -2.792526803   25.994166557  -50.928887823   21.282253385
   -2.951193099   -2.792526803   17.789901004  -34.305253774   24.247746402
   -2.760793544   -2.792526803   13.181636379  -14.094889725   25.990706881
   -2.570393989   -2.792526803   12.282268760    3.787032464   26.683072085
   -2.379994435   -2.792526803   14.189279482   14.903177168   26.824191287
   -2.189594880   -2.792526803   17.453221971   18.181099030   27.022305539
   -1.999195325   -2.792526803   20.760140997   15.965703340   27.699448226
   -1.808795770   -2.792526803   23.455961968   12.505631064   28.876808412
   -1.618396215   -2.792526803   25.694016091   11.665450898   30.134198218
   -1.427996661   -2.792526803   28.182343928   15.211167081   30.779370929
   -1.237597106   -2.792526803   31.714489992   22.286479165   30.140545599
   -1.047197551   -2.792526803   36.724047032   30.142793411   27.861683147
   -0.856797996   -2.792526803   43.044008888   35.505767228   24.045924894
   -0.666398442   -2.792526803   49.940842644   35.832793717   19.170481024
   -0.475998887   -2.792526803   56.316055886   29.960461270   13.851639359
   -0.285599332   -2.792526803   60.990261534   18.144990462    8.582761560
