#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.380657883  -54.772876360
   -2.951193099    5.794392613  -34.966815650
   -2.760793544    1.164302054  -14.192404545
   -2.570393989    0.099005194    1.687156651
   -2.379994435    1.254964240    8.802432137
   -2.189594880    2.870412152    6.826540493
   -1.999195325    3.500511807   -0.665721276
   -1.808795770    2.652134302   -7.614204271
   -1.618396215    0.998450202   -8.421849002
   -1.427996661    0.000000000   -0.769010656
   -1.237597106    1.138283555   13.331241719
   -1.047197551    5.179051475   28.787391983
   -0.856797996   11.849814548   40.098905529
   -0.666398442   19.979057272   43.723201120
   -0.475998887   27.973495935   38.705228904
   -0.285599332   34.263393027   26.124077308
   -0.095199777   37.598933427    8.094699549
    0.095199777   37.203280718  -12.487322623
    0.285599332   32.948074570  -31.669731569
    0.475998887   25.584266288  -44.152333619
    0.666398442   16.930661047  -44.459947987
    0.856797996    9.673663512  -29.361885042
    1.047197551    6.649600905   -0.770509648
    1.237597106    9.763321842   33.414925645
    1.427996661   19.025798990   61.901122150
    1.618396215   32.341889563   74.684935415
    1.808795770   46.179930720   67.248326071
    1.999195325   56.819160739   42.042154491
    2.189594880   61.564574311    6.901633838
    2.379994435   59.458852004  -28.299042331
    2.570393989   51.338464628  -55.110266395
    2.760793544   39.337428916  -68.530034539
    2.951193099   26.169984377  -67.589876833
