#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.828136030  -55.951828404
   -2.951193099    5.995899807  -36.208144847
   -2.760793544    1.184096022  -14.763156204
   -2.570393989    0.087023391    1.922672261
   -2.379994435    1.330100278    9.402806210
   -2.189594880    3.046067947    7.216037345
   -1.999195325    3.702541362   -0.776300871
   -1.808795770    2.793575517   -8.083368681
   -1.618396215    1.046776623   -8.842972473
   -1.427996661    0.000000000   -0.786502985
   -1.237597106    1.180777354   13.816865406
   -1.047197551    5.347518434   29.599086523
   -0.856797996   12.176195771   40.897367855
   -0.666398442   20.427253590   44.156859456
   -0.475998887   28.447342278   38.523999079
   -0.285599332   34.633237091   25.227194072
   -0.095199777   37.730764446    6.537280387
    0.095199777   36.989034004  -14.487956078
    0.285599332   32.340409081  -33.697761678
    0.475998887   24.633449876  -45.609475536
    0.666398442   15.804183023  -44.753414737
    0.856797996    8.624374042  -28.247294484
    1.047197551    5.919618466    1.365023556
    1.237597106    9.462101790   35.615815918
    1.427996661   19.064366443   63.148430954
    1.618396215   32.484652367   74.561259512
    1.808795770   46.199097015   66.246978087
    1.999195325   56.647353630   41.241532003
    2.189594880   61.333865281    7.189526788
    2.379994435   59.396182799  -26.882047159
    2.570393989   51.590862656  -53.376872784
    2.760793544   39.862718282  -67.532378267
    2.951193099   26.766074875  -67.846033435
