#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   15.049230710  -47.099340878
   -2.951193099    7.100564329  -35.285072118
   -2.760793544    1.955000954  -18.457921757
   -2.570393989    0.000000000   -2.814245239
   -2.379994435    0.449014320    6.113137616
   -2.189594880    1.769800449    6.422371489
   -1.999195325    2.517019722    0.890958319
   -1.808795770    2.106675779   -4.684566409
   -1.618396215    1.083606869   -4.848227235
   -1.427996661    0.747062038    2.523079830
   -1.237597106    2.395873799   15.371116607
   -1.047197551    6.643149439   28.928061933
   -0.856797996   13.148295917   38.320109732
   -0.666398442   20.788406983   40.514016144
   -0.475998887   28.091505740   34.828976199
   -0.285599332   33.639215465   22.412992730
   -0.095199777   36.348531496    5.482607485
    0.095199777   35.645457240  -12.799331485
    0.285599332   31.654007544  -28.315530151
    0.475998887   25.342346653  -36.416839651
    0.666398442   18.498556019  -33.559284403
    0.856797996   13.314856227  -19.304633004
    1.047197551   11.652634644    2.508215517
    1.237597106   14.305581589   24.739759808
    1.427996661   20.639675272   40.176482487
    1.618396215   28.900999989   44.640494281
    1.808795770   36.940389047   38.187104175
    1.999195325   42.942773444   23.884294160
    2.189594880   45.785003991    5.608103157
    2.379994435   45.028674692  -13.459405638
    2.570393989   40.763788420  -30.851100388
    2.760793544   33.543758505  -44.029524425
    2.951193099   24.449235419  -50.141182165
