#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.448487424  -54.537138017
   -2.951193099    5.903895202  -34.678821949
   -2.760793544    1.360152946  -13.534985427
   -2.570393989    0.448940470    2.621977659
   -2.379994435    1.773566397    9.570395800
   -2.189594880    3.480957268    6.982015680
   -1.999195325    4.067616059   -1.258608875
   -1.808795770    3.052866117   -8.699431939
   -1.618396215    1.181287428   -9.532409908
   -1.427996661    0.000000000   -1.516742072
   -1.237597106    1.041978089   13.087298026
   -1.047197551    5.075306189   28.934603965
   -0.856797996   11.792315975   40.407154375
   -0.666398442   19.979323662   44.002845899
   -0.475998887   28.016862046   38.887117617
   -0.285599332   34.333038483   26.243169511
   -0.095199777   37.688521941    8.214431479
    0.095199777   37.317620751  -12.318634325
    0.285599332   33.103337425  -31.377427021
    0.475998887   25.817665193  -43.583699061
    0.666398442   17.311644645  -43.448752992
    0.856797996   10.288442034  -27.938673442
    1.047197551    7.544097530    0.655133270
    1.237597106   10.872105632   34.124764660
    1.427996661   20.147167382   61.267448530
    1.618396215   33.202714947   72.652585634
    1.808795770   46.569035666   64.506363364
    1.999195325   56.704792835   39.688171066
    2.189594880   61.111401500    5.798391160
    2.379994435   58.930559467  -28.019317442
    2.570393989   50.951298355  -54.024417192
    2.760793544   39.167025247  -67.445996868
    2.951193099   26.163013144  -66.976272653
