#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654   20.514048013  -56.772552141   12.198427139
   -2.951193099   -3.141592654   11.164925497  -40.225439485   15.001194134
   -2.760793544   -3.141592654    5.521413189  -18.856790628   17.222303337
   -2.570393989   -3.141592654    3.877046704    0.750636595   18.791939765
   -2.379994435   -3.141592654    5.347133440   13.221198182   19.915258776
   -2.189594880   -3.141592654    8.342329220   16.856782173   20.985530092
   -1.999195325   -3.141592654   11.351017192   14.043852243   22.363184223
   -1.808795770   -3.141592654   13.591746959    9.676325175   24.132440266
   -1.618396215   -3.141592654   15.243113940    8.488688298   25.975942317
   -1.427996661   -3.141592654   17.182687112   12.837233619   27.265151342
   -1.237597106   -3.141592654   20.432419050   21.855291637   27.336370356
   -1.047197551   -3.141592654   25.595874915   32.233283778   25.813628539
   -0.856797996   -3.141592654   32.544780294   39.940113147   22.787240405
   -0.666398442   -3.141592654   40.458074898   41.945902490   18.742953410
   -0.475998887   -3.141592654   48.103390519   37.101057974   14.306151773
   -0.285599332   -3.141592654   54.212903451   26.088145892    9.950641316
   -0.095199777   -3.141592654   57.782040097   10.851628018    5.831226869
    0.095199777   -3.141592654   58.264693495   -5.808217850    1.833602830
    0.285599332   -3.141592654   55.711992735  -20.388224288   -2.215299662
    0.475998887   -3.141592654   50.885904317  -29.108659675   -6.296540420
    0.666398442   -3.141592654   45.216039027  -28.855559545  -10.064394055
    0.856797996   -3.141592654   40.535349890  -18.880104307  -12.922669177
    1.047197551   -3.141592654   38.504022898   -1.710278006  -14.298750529
    1.237597106   -3.141592654   40.002071786   17.138112280  -13.956825073
    1.427996661   -3.141592654   44.736572438   31.344816060  -12.133857527
    1.618396215   -3.141592654   51.346049489   36.321173522   -9.424537234
    1.808795770   -3.141592654   57.890853811   30.737387932   -6.484507880
    1.999195325   -3.141592654   62.483526113   16.270431682   -3.755160607
    2.189594880   -3.141592654   63.732697623   -3.762458473   -1.337652765
    2.379994435   -3.141592654   60.933509575  -25.611976336    0.940919409
    2.570393989   -3.141592654   54.106634139  -45.422282777    3.351530705
    2.760793544   -3.141592654   44.014125687  -59.266499852    6.081201416
    2.951193099   -3.141592654   32.146577378  -63.622180605    9.108558195

   -3.141592654   -2.792526803   26.310100393  -50.709245652   18.505041471
   -2.951193099   -2.792526803   17.973740996  -35.777016861   21.683818279
   -2.760793544   -2.792526803   12.991753038  -16.359747831   23.769950790
   -2.570393989   -2.792526803   11.659751125    1.649828304   24.780362985
   -2.379994435   -2.792526803   13.219204559   13.439798993   25.104144811
   -2.189594880   -2.792526803   16.275944457   17.439865622   25.316318367
   -1.999195325   -2.792526803   19.486818628   15.635846525   25.874646072
   -1.808795770   -2.792526803   22.124623818   12.166761761   26.863427314
   -1.618396215   -2.792526803   24.270783446   11.000885605   27.916385593
   -1.427996661   -2.792526803   26.589153690   14.084866950   28.370656923
   -1.237597106   -2.792526803   29.861445521   20.703554832   27.573451167
   -1.047197551   -2.792526803   34.530807865   28.192956305   25.197645626
   -0.856797996   -2.792526803   40.455593585   33.348124174   21.393119207
   -0.666398442   -2.792526803   46.941959344   33.744436007   16.691604602
   -0.475998887   -2.792526803   52.957750292   28.363857047   11.743251634
   -0.285599332   -2.792526803   57.416035160   17.574214667    7.026904416
   -0.095199777   -2.792526803   59.410210900    2.836313093    2.689883842
    0.095199777   -2.792526803   58.410497179  -13.375431775   -1.380503365
    0.285599332   -2.792526803   54.456150595  -27.514456219   -5.332842871
    0.475998887   -2.792526803   48.338980775  -35.440891822   -9.106182097
    0.666398442   -2.792526803   41.595588840  -33.648436149  -12.325375452
    0.856797996   -2.792526803   36.214436240  -21.311358452  -14.428140053
    1.047197551   -2.792526803   33.981472857   -1.367065793  -14.953652914
    1.237597106   -2.792526803   35.791312124   19.974256480  -13.826029830
    1.427996661   -2.792526803   41.235798994   35.793364572  -11.413727331
    1.618396215   -2.792526803   48.761037628   41.333541069   -8.350587494
    1.808795770   -2.792526803   56.251419985   35.578792773   -5.216742558
    1.999195325   -2.792526803   61.732144461   20.778827137   -2.300807092
    2.189594880   -2.792526803   63.832016069    0.747694819    0.461132496
    2.379994435   -2.792526803   61.934286568  -20.572693812    3.355183864
    2.570393989   -2.792526803   56.148157219  -39.503985404    6.668013214
    2.760793544   -2.792526803   47.262491394  -52.576736375   10.487120366
    2.951193099   -2.792526803   36.697191647  -56.781189469   14.591417640

   -3.141592654   -2.443460953   32.853633986  -44.052602689   17.868293381
   -2.951193099   -2.443460953   25.625860533  -30.924973231   20.623079904
   -2.760793544   -2.443460953   21.359082459  -13.707859296   22.252848634
   -2.570393989   -2.443460953   20.343091649    2.429398885   22.793801592
   -2.379994435   -2.443460953   21.940640580   13.232485417   22.614803450
   -2.189594880   -2.443460953   24.943010596   17.215024497   22.224622865
   -1.999195325   -2.443460953   28.156901692   15.923491147   21.999130908
   -1.808795770   -2.443460953   30.888079436   12.762822844   21.986887188
   -1.618396215   -2.443460953   33.112461817   11.050230116   21.886161914
   -1.427996661   -2.443460953   35.301013122   12.502110850   21.205525103
   -1.237597106   -2.443460953   38.050485851   16.725501248   19.512074703
   -1.047197551   -2.443460953   41.723449635   21.777255694   16.658398239
   -0.856797996   -2.443460953   46.246496027   25.217794510   12.865971634
   -0.666398442   -2.443460953   51.111046478   25.049691342    8.617447302
   -0.475998887   -2.443460953   55.503019019   20.160862008    4.432758196
   -0.285599332   -2.443460953   58.493302855   10.401295067    0.642634165
   -0.095199777   -2.443460953   59.219081685   -3.356876777   -2.728121450
    0.095199777   -2.443460953   57.103095084  -18.966610363   -5.862829337
    0.285599332   -2.443460953   52.117527382  -32.757763083   -8.935238002
    0.475998887   -2.443460953   45.047066583  -40.119387054  -11.885379543
    0.666398442   -2.443460953   37.518258045  -37.072028793  -14.337382504
    0.856797996   -2.443460953   31.669112704  -22.672348987  -15.748382677
    1.047197551   -2.443460953   29.410067861   -0.254233945  -15.690786433
    1.237597106   -2.443460953   31.650901491   23.295705548  -14.118270719
