#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654   19.634301742  -57.527091155   14.017335511
   -2.951193099   -3.141592654   10.367478809  -38.746373839   16.789426614
   -2.760793544   -3.141592654    5.143427429  -16.147535537   18.832045630
   -2.570393989   -3.141592654    4.041838849    3.567772359   20.182378184
   -2.379994435   -3.141592654    5.994575038   15.395314168   21.136516338
   -2.189594880   -3.141592654    9.323657599   18.202391088   22.133135741
   -1.999195325   -3.141592654   12.527642449   14.803551126   23.531058897
   -1.808795770   -3.141592654   14.888606784   10.239653376   25.393499761
   -1.618396215   -3.141592654   16.652509789    9.140361146   27.389042147
   -1.427996661   -3.141592654   18.735682987   13.701387640   28.889883647
   -1.237597106   -3.141592654   22.173872413   22.964715132   29.230157467
   -1.047197551   -3.141592654   27.576758395   33.626333472   28.006553242
   -0.856797996   -3.141592654   34.823330876   41.666697051   25.246458316
   -0.666398442   -3.141592654   43.094627022   43.946562457   21.347218249
   -0.475998887   -3.141592654   51.126012171   39.072661554   16.852688599
   -0.285599332   -3.141592654   57.565268361   27.461855864   12.197763027
   -0.095199777   -3.141592654   61.284109784   10.933349647    7.563410700
    0.095199777   -3.141592654   61.616025063   -7.534463443    2.926867387
    0.285599332   -3.141592654   58.556976247  -23.937301137   -1.757759923
    0.475998887   -3.141592654   52.929914283  -33.812812444   -6.354713349
    0.666398442   -3.141592654   46.351489188  -33.462647115  -10.457425001
    0.856797996   -3.141592654   40.917846702  -21.960423713  -13.484513308
    1.047197551   -3.141592654   38.534789430   -2.215007748  -14.933966118
    1.237597106   -3.141592654   40.206505349   19.413262684  -14.649424818
    1.427996661   -3.141592654   45.584781128   35.614313069  -12.906969850
    1.618396215   -3.141592654   53.082972502   41.100359643  -10.276852787
    1.808795770   -3.141592654   60.451802961   34.343181213   -7.345336523
    1.999195325   -3.141592654   65.511656216   17.406527894   -4.478372422
    2.189594880   -3.141592654   66.694585419   -5.599609704   -1.736595811
    2.379994435   -3.141592654   63.291107535  -29.972892238    1.033515611
    2.570393989   -3.141592654   55.490285030  -51.027041619    4.023816795
    2.760793544   -3.141592654   44.345299438  -64.442657214    7.305364900
    2.951193099   -3.141592654   31.654255452  -66.922716989   10.739538179

   -3.141592654   -2.792526803   26.225513584  -51.470798478   21.320390227
   -2.951193099   -2.792526803   17.930585081  -34.692015829   24.352868172
   -2.760793544   -2.792526803   13.271911655  -14.225518581   26.122579013
   -2.570393989   -2.792526803   12.373909260    3.930441200   26.792508565
   -2.379994435   -2.792526803   14.330112907   15.262400085   26.866343528
   -2.189594880   -2.792526803   17.675256903   18.656989013   26.964535482
   -1.999195325   -2.792526803   21.075655582   16.455570830   27.522728082
   -1.808795770   -2.792526803   23.859333547   12.933159436   28.575669388
   -1.618396215   -2.792526803   26.168304985   11.976638574   29.717790449
   -1.427996661   -2.792526803   28.702290751   15.377155908   30.274416526
   -1.237597106   -2.792526803   32.250423139   22.289259963   29.591317960
   -1.047197551   -2.792526803   37.244791166   29.985167180   27.325872767
   -0.856797996   -2.792526803   43.521963037   35.222403170   23.584675032
   -0.666398442   -2.792526803   50.357542708   35.486298684   18.835903673
   -0.475998887   -2.792526803   56.665822362   29.613818909   13.676788729
   -0.285599332   -2.792526803   61.277963564   17.847920824    8.575907950
   -0.095199777   -2.792526803   63.192664682    1.654810405    3.729162594
    0.095199777   -2.792526803   61.807807424  -16.254380636   -0.874485561
    0.285599332   -2.792526803   57.157746629  -31.867822364   -5.265590865
    0.475998887   -2.792526803   50.129609964  -40.490144515   -9.297258810
    0.666398442   -2.792526803   42.452653299  -38.196138570  -12.581889088
    0.856797996   -2.792526803   36.354308054  -24.113292803  -14.624378233
    1.047197551   -2.792526803   33.825498498   -1.596782571  -15.071219210
    1.237597106   -2.792526803   35.848386756   22.375550203  -13.932720795
    1.427996661   -2.792526803   41.945093298   40.041594923  -11.592836616
    1.618396215   -2.792526803   50.350581564   46.076771132   -8.620603883
    1.808795770   -2.792526803   58.671771163   39.323740298   -5.488686296
    1.999195325   -2.792526803   64.675035401   22.374693352   -2.388509751
    2.189594880   -2.792526803   66.830266999   -0.277822259    0.786756956
    2.379994435   -2.792526803   64.509182769  -23.874000393    4.288869948
    2.570393989   -2.792526803   57.958420721  -44.010848795    8.296999596
    2.760793544   -2.792526803   48.213047436  -56.867878500   12.748559071
    2.951193099   -2.792526803   36.955945880  -59.609226262   17.276186284

   -3.141592654   -2.443460953   33.700996215  -44.909881338   20.541329185
   -2.951193099   -2.443460953   26.455463090  -30.330686811   23.124595563
   -2.760793544   -2.443460953   22.399644968  -12.216097381   24.432816753
   -2.570393989   -2.443460953   21.700548206    4.154569041   24.638638921
   -2.379994435   -2.443460953   23.609466199   14.723076557   24.213042102
   -2.189594880   -2.443460953   26.859177754   18.322354287   23.697972239
   -1.999195325   -2.443460953   30.255868661   16.765946868   23.435688901
   -1.808795770   -2.443460953   33.141782100   13.586077728   23.413411206
   -1.618396215   -2.443460953   35.538460621   12.065502834   23.277601782
   -1.427996661   -2.443460953   37.947637822   13.808174245   22.517162649
   -1.237597106   -2.443460953   40.972879620   18.295745000   20.701607899
   -1.047197551   -2.443460953   44.962113580   23.487042548   17.689465133
   -0.856797996   -2.443460953   49.809646514   26.869792699   13.697634169
   -0.666398442   -2.443460953   54.961849576   26.359376931    9.195225818
   -0.475998887   -2.443460953   59.542241222   20.755499002    4.698492063
   -0.285599332   -2.443460953   62.545644253    9.872305627    0.563386542
   -0.095199777   -2.443460953   63.037566160   -5.324380981   -3.127179078
